product1_DefaultCallProtocol;product1_ListenPort;product1_DefaultTransportProtocol;product1_Encryption;product1_SipZrtpAttribute;product1_AudioCodec;product1_VideoCodec;product1_Resolution;product1_SipMode;product1_H323Mode;product1_MTU;product1_DefaultCallRate;product1_MaxReceivedCallRate;product1_MaxTransmitedCallRate;product2_DefaultCallProtocol;product2_ListenPort;product2_DefaultTransportProtocol;product2_Encryption;product2_SipZrtpAttribute;product2_AudioCodec;product2_VideoCodec;product2_Resolution;product2_SipMode;product2_H323Mode;product2_MTU;product2_DefaultCallRate;product2_MaxReceivedCallRate;product2_MaxTransmitedCallRate
irc;on;auto;off;false;speex-16000;ulpfec;720;on;off;954;4427;188;1733;iptel.org;on;auto;on;auto;pcma-8000;auto;480;off;off;1429;4138;3275;1767
sip;off;tcp;besteffort;false;auto;ulpfec;720;off;off;834;4970;167;1968;aim;off;udp;besteffort;auto;silk-12000;vp8;1080;on;off;1466;1534;704;4662
ippi;on;auto;off;true;ilbc-8000;h264;240;on;on;1122;2571;289;2611;iptel.org;on;tls;on;auto;g722-16000;rtx;240;on;on;1296;2181;4326;1951
googletalk;off;udp;besteffort;true;pcma-8000;auto;480;on;off;1147;3362;3346;858;irc;off;udp;off;false;telephone-event-80000;ulpfec;240;on;on;524;3898;4489;4545
h323;on;auto;besteffort;false;gsm-8000;h264;480;off;on;976;563;3605;802;sip;on;tcp;on;auto;silk-24000;h264;480;on;on;712;4015;1976;4449
aim;on;udp;off;auto;silk-12000;auto;480;off;off;1282;1519;1658;2683;irc;on;auto;besteffort;false;telephone-event-80000;auto;720;on;on;836;3661;3899;2886
ippi;on;tls;off;auto;telephone-event-80000;vp8;360;off;off;1155;1833;2487;2244;iptel.org;off;tcp;besteffort;true;auto;rtx;240;on;on;840;3655;1668;1648
icq;off;auto;off;true;speex-8000;auto;240;on;on;726;4750;827;4467;icq;on;udp;besteffort;auto;telephone-event-80000;red;1080;off;off;574;4646;3789;3060
irc;on;tls;besteffort;true;speex-16000;red;240;off;on;1070;4482;626;3076;iptel.org;off;auto;off;auto;gsm-8000;vp8;240;off;on;1076;4833;3019;1070
iptel.org;off;tcp;off;true;speex-8000;auto;240;off;on;974;3109;4734;210;h323;on;auto;on;false;ilbc-8000;auto;240;off;off;585;2805;2856;329
googletalk;on;tcp;besteffort;true;opus-48000;red;720;off;on;1379;1143;4543;4903;googletalk;off;auto;on;true;pcma-8000;h264;480;on;on;1443;122;3601;1180
aim;on;auto;on;false;g722-16000;rtx;1080;on;off;905;82;955;4615;iptel.org;off;tcp;besteffort;false;speex-32000;vp8;720;on;on;1212;4603;4274;4553
aim;on;udp;off;auto;speex-8000;ulpfec;360;on;off;1012;4131;233;590;googletalk;on;auto;on;true;silk-16000;vp8;720;on;off;770;2019;3281;4707
h323;on;tcp;besteffort;true;telephone-event-80000;vp8;1080;off;on;1018;3322;1852;1722;h323;off;udp;off;false;silk-8000;rtx;360;off;off;1233;2734;4990;2843
h323;on;udp;on;auto;auto;auto;240;on;on;727;3770;2817;1597;googletalk;on;auto;on;true;speex-16000;auto;480;on;off;1155;1810;2488;3778
iptel.org;off;tls;besteffort;true;g722-16000;auto;720;on;on;730;4531;3681;3038;irc;on;auto;besteffort;false;speex-8000;vp8;1080;off;off;1028;551;3077;2357
iptel.org;off;tls;on;false;g722-16000;red;720;off;on;676;375;3430;262;h323;on;tls;off;true;opus-48000;auto;1080;off;on;648;4452;2063;3032
icq;off;udp;besteffort;false;ilbc-8000;auto;240;on;on;970;1651;1380;4384;aim;on;auto;off;auto;silk-12000;ulpfec;360;off;off;929;3351;486;3992
ippi;on;tcp;besteffort;false;opus-48000;rtx;240;off;off;1300;4292;3911;1436;googletalk;off;tcp;on;false;auto;red;360;on;on;815;926;4721;3660
ippi;on;tls;on;true;auto;red;240;on;on;1262;2985;2847;4515;aim;off;auto;off;true;telephone-event-80000;rtx;240;off;on;703;4374;3247;228
h323;off;udp;on;true;pcmu-8000;h264;360;off;off;1014;3768;2150;2261;h323;on;tcp;on;auto;amr-wb-16000;ulpfec;360;off;off;1458;2306;1834;1248
h323;on;udp;off;true;silk-8000;h264;480;off;off;1195;194;4443;4556;ippi;off;udp;on;true;pcma-8000;vp8;360;off;off;1088;2529;1750;1353
ippi;on;auto;besteffort;false;g722-16000;red;1080;on;on;1029;1006;3473;900;ippi;off;udp;besteffort;false;silk-24000;vp8;720;off;off;756;968;4029;4277
aim;on;tcp;off;auto;telephone-event-80000;h264;1080;off;on;1456;3230;2025;209;icq;on;tcp;on;auto;speex-16000;h264;480;off;off;849;941;972;4047
icq;off;udp;on;auto;silk-16000;h264;360;on;on;512;2302;4248;4693;icq;on;tcp;on;true;pcmu-8000;ulpfec;240;off;off;891;3067;861;4154
irc;on;auto;besteffort;false;speex-32000;h264;240;off;on;1036;3895;264;3030;iptel.org;on;tls;off;false;ilbc-8000;auto;360;on;on;1454;3001;2308;4538
irc;off;tls;off;false;opus-48000;h264;1080;off;on;1112;401;3297;3947;icq;off;udp;off;true;pcmu-8000;auto;1080;off;on;890;2791;4914;1771
sip;on;udp;on;false;silk-8000;ulpfec;720;off;on;765;3265;4818;3306;ippi;off;udp;on;false;silk-16000;rtx;360;on;off;1416;1254;4755;2823
sip;off;tls;besteffort;false;auto;ulpfec;360;on;off;1182;922;2374;4896;aim;off;auto;besteffort;auto;silk-12000;rtx;480;on;off;1280;2437;4630;2932
sip;off;tcp;besteffort;auto;silk-24000;auto;1080;off;off;1079;4742;1252;4602;iptel.org;off;udp;besteffort;true;silk-16000;h264;480;off;off;515;4274;3424;1471
h323;on;auto;on;auto;silk-12000;h264;240;off;off;1118;4674;460;3432;googletalk;off;tls;on;true;ilbc-8000;auto;720;off;on;802;2020;1234;3463
sip;on;tcp;besteffort;false;ilbc-8000;ulpfec;360;on;on;619;4513;3072;4294;h323;off;tcp;on;false;opus-48000;vp8;240;off;off;756;4441;1003;227
irc;on;auto;off;false;silk-12000;auto;1080;off;off;842;4351;3811;2150;aim;off;auto;besteffort;false;silk-12000;vp8;480;on;off;703;3489;4445;1537
iptel.org;off;udp;off;false;speex-8000;ulpfec;480;off;on;828;4876;1408;1261;h323;on;tcp;besteffort;false;opus-48000;ulpfec;480;off;off;1193;701;579;2345
ippi;off;tcp;off;auto;pcmu-8000;ulpfec;1080;off;on;545;3048;1254;2890;h323;off;udp;on;auto;speex-32000;h264;480;off;on;1241;4467;3413;3241
aim;off;tcp;off;auto;gsm-8000;h264;360;off;off;538;4843;3271;4927;icq;off;udp;on;auto;auto;auto;720;on;on;691;4206;820;4031
sip;off;tcp;off;auto;silk-8000;auto;360;on;on;1459;3835;2355;4610;iptel.org;on;tcp;on;auto;silk-24000;h264;1080;on;off;1346;4053;1649;3739
h323;on;tls;on;auto;auto;red;480;on;on;1349;2316;3081;2003;aim;off;udp;besteffort;auto;speex-32000;h264;240;off;on;920;3017;343;1535
h323;off;tcp;on;auto;pcma-8000;auto;480;on;on;738;3170;4781;4906;h323;on;udp;on;false;telephone-event-80000;auto;480;on;off;1025;1876;2159;813
ippi;on;auto;on;false;pcma-8000;red;720;on;on;539;849;4278;1591;sip;on;auto;off;true;speex-32000;auto;1080;off;on;1441;1403;852;2857
irc;on;auto;on;auto;amr-wb-16000;ulpfec;360;on;on;752;2060;1009;4832;ippi;on;tls;on;auto;auto;vp8;360;on;on;1194;4681;1400;539
h323;off;udp;besteffort;true;speex-32000;vp8;360;on;on;1124;2877;1589;116;ippi;on;auto;off;true;speex-32000;vp8;240;on;on;1082;1080;1328;1802
iptel.org;on;udp;besteffort;auto;silk-24000;vp8;720;on;off;1154;196;2431;2014;iptel.org;on;tls;on;false;speex-16000;h264;360;on;on;644;4620;838;247
iptel.org;off;tls;besteffort;false;amr-wb-16000;red;240;off;on;595;1468;3147;2338;iptel.org;off;tcp;besteffort;false;pcmu-8000;ulpfec;480;on;off;882;4519;1920;2677
sip;off;tcp;besteffort;false;pcma-8000;auto;1080;on;off;768;2569;4163;2768;icq;off;auto;on;true;auto;red;480;on;off;1100;2942;2210;3488
iptel.org;off;tls;on;auto;g722-16000;vp8;480;off;on;802;1346;3820;2183;googletalk;on;udp;off;false;pcma-8000;vp8;360;on;off;782;1016;238;502
googletalk;on;udp;on;false;g722-16000;auto;360;on;on;1134;1584;1897;348;sip;on;udp;besteffort;false;speex-8000;red;480;on;off;1418;4445;3838;2678
icq;off;tcp;on;auto;pcma-8000;vp8;1080;off;off;1352;3903;2098;113;icq;off;tls;on;true;amr-wb-16000;auto;720;on;on;1344;1465;1891;3780
aim;on;tcp;off;auto;silk-8000;vp8;240;on;off;944;953;3758;2182;sip;on;tls;besteffort;auto;speex-8000;h264;240;on;off;817;672;2352;4027
iptel.org;on;tls;off;true;pcmu-8000;ulpfec;1080;off;off;767;3676;2228;2116;iptel.org;off;tcp;besteffort;auto;speex-32000;rtx;720;on;on;1223;3683;2089;946
irc;off;tcp;on;auto;opus-48000;auto;1080;off;on;895;459;1129;3365;aim;on;udp;besteffort;true;amr-wb-16000;auto;480;on;off;1479;4106;2001;4952
icq;off;auto;off;true;silk-8000;vp8;720;off;on;1097;338;4709;4690;iptel.org;on;tcp;besteffort;false;amr-wb-16000;auto;1080;on;on;1479;1368;3101;2412
aim;on;udp;besteffort;false;g722-16000;red;1080;on;on;548;2978;3856;380;icq;on;tcp;besteffort;true;speex-16000;auto;1080;off;off;885;3132;3942;4080
iptel.org;off;tcp;besteffort;auto;auto;rtx;480;off;on;881;2163;3392;363;icq;off;tls;on;auto;auto;auto;360;off;off;1039;4415;206;2342
aim;off;tls;on;auto;silk-8000;red;720;on;on;1066;3828;1166;2289;ippi;off;tcp;besteffort;false;speex-8000;auto;1080;off;off;955;4588;3255;3394
irc;on;auto;besteffort;false;speex-32000;ulpfec;480;off;off;1421;4643;415;1554;googletalk;on;tls;besteffort;true;ilbc-8000;rtx;480;on;on;553;598;901;3830
icq;on;udp;on;auto;g722-16000;vp8;360;off;off;1356;893;4281;2230;ippi;off;tls;besteffort;auto;speex-8000;h264;720;off;off;974;4590;4497;1064
h323;off;auto;besteffort;auto;opus-48000;rtx;480;off;off;904;2481;2416;1049;iptel.org;on;auto;on;true;amr-wb-16000;auto;480;on;off;1312;3871;1968;61
irc;off;tls;on;true;pcmu-8000;red;720;on;off;554;4463;2050;4184;irc;on;auto;on;auto;auto;h264;480;on;off;766;4754;1923;2887
sip;off;tcp;off;auto;opus-48000;ulpfec;1080;off;on;751;1444;2800;1820;irc;on;tls;on;true;gsm-8000;auto;240;on;off;646;3810;465;129
sip;on;tcp;off;true;opus-48000;rtx;1080;off;on;1064;4663;3691;473;h323;off;tls;off;true;speex-8000;red;720;on;on;933;3291;4234;3348
aim;on;auto;on;true;speex-16000;rtx;360;off;on;974;3568;3459;2484;irc;off;udp;on;false;pcma-8000;rtx;360;on;off;560;483;2507;2357
iptel.org;on;tcp;on;false;gsm-8000;h264;240;off;off;667;323;1812;3185;googletalk;off;auto;besteffort;auto;silk-8000;ulpfec;1080;off;on;1495;4068;2402;2373
aim;off;tcp;on;true;pcmu-8000;vp8;1080;on;on;734;4072;2725;4457;icq;on;tls;on;auto;speex-8000;h264;240;on;off;987;2079;853;4550
iptel.org;on;tls;on;auto;speex-8000;vp8;1080;off;off;538;4517;2780;1830;iptel.org;on;tcp;on;false;gsm-8000;auto;360;off;on;684;4097;4661;4358
irc;off;tls;off;auto;pcmu-8000;red;720;off;off;770;921;4695;1611;sip;off;auto;besteffort;false;silk-16000;rtx;720;on;off;1067;471;1027;500
irc;on;tls;on;auto;auto;h264;240;off;on;1391;441;1037;3868;iptel.org;off;tls;off;false;silk-12000;rtx;720;off;off;1258;4648;3864;4858
h323;on;auto;on;true;auto;h264;360;off;on;706;1792;326;2314;sip;off;tls;besteffort;true;auto;ulpfec;480;off;off;1048;222;1080;1091
googletalk;off;tls;on;false;pcma-8000;h264;480;on;off;1265;3676;3605;4341;h323;off;auto;on;false;amr-wb-16000;red;480;off;off;912;2745;3762;2364
aim;off;tls;off;true;silk-12000;auto;1080;on;on;1332;3916;3926;3129;aim;off;udp;off;auto;silk-12000;ulpfec;1080;off;off;1163;290;4128;3449
iptel.org;off;tcp;on;false;pcmu-8000;ulpfec;240;on;on;638;3208;4775;3916;sip;on;tls;off;auto;gsm-8000;red;240;on;off;855;670;4787;868
googletalk;on;udp;besteffort;true;g722-16000;ulpfec;360;off;on;816;1827;806;4859;sip;on;tcp;off;auto;g722-16000;red;1080;off;off;1389;841;960;1604
sip;on;auto;off;false;gsm-8000;h264;1080;off;on;1088;562;1601;3802;sip;off;tls;besteffort;auto;gsm-8000;rtx;1080;off;on;1289;4712;3409;2543
iptel.org;off;auto;off;false;g722-16000;h264;480;off;on;883;3117;2380;3950;icq;off;auto;besteffort;false;silk-24000;vp8;480;on;on;568;770;1788;1464
ippi;off;udp;off;true;speex-16000;h264;480;on;off;517;3100;1938;3209;ippi;off;tcp;besteffort;false;speex-16000;h264;240;off;off;611;2911;2173;4360
aim;on;udp;off;false;telephone-event-80000;auto;720;off;off;975;924;949;2129;iptel.org;off;auto;off;false;amr-wb-16000;vp8;480;on;on;1314;1426;3447;3828
sip;off;tcp;on;true;silk-8000;h264;480;on;on;545;4741;3597;1514;sip;off;tls;off;false;speex-8000;vp8;480;on;on;741;3891;337;520
sip;on;tcp;off;true;silk-16000;ulpfec;720;off;off;1128;1325;3539;1915;aim;off;auto;on;auto;speex-32000;h264;240;off;off;1052;756;712;663
aim;on;tls;off;false;gsm-8000;vp8;720;off;off;1442;2363;644;3781;aim;on;tcp;besteffort;auto;silk-16000;rtx;240;on;on;844;3592;936;1475
h323;on;auto;besteffort;false;gsm-8000;red;720;off;off;683;1533;619;1208;aim;on;udp;on;true;amr-wb-16000;ulpfec;480;off;off;1173;4880;2577;2365
sip;on;udp;on;false;telephone-event-80000;ulpfec;240;on;off;1163;2669;3412;3886;irc;on;auto;off;auto;speex-8000;h264;240;on;on;1460;4859;1884;2000
googletalk;off;auto;besteffort;false;pcma-8000;ulpfec;240;off;off;1131;791;2397;1804;ippi;on;udp;on;false;telephone-event-80000;h264;1080;on;on;995;1526;4563;3431
irc;off;auto;on;false;speex-8000;red;720;off;off;1113;632;4258;4654;sip;on;udp;off;false;silk-24000;ulpfec;720;on;off;1324;4934;3776;329
iptel.org;off;udp;besteffort;true;opus-48000;auto;480;on;on;927;1059;3777;1014;ippi;on;auto;besteffort;true;g722-16000;rtx;1080;off;off;669;3056;2414;477
iptel.org;off;auto;off;auto;silk-24000;rtx;720;on;off;978;3475;1974;3631;iptel.org;on;auto;off;false;ilbc-8000;h264;240;off;on;1265;112;759;2631
googletalk;off;tcp;besteffort;true;speex-8000;red;240;on;off;984;3986;4151;3528;ippi;on;udp;on;false;speex-32000;auto;1080;on;off;730;1219;2489;3989
ippi;off;tcp;besteffort;false;silk-8000;ulpfec;480;on;on;1278;3329;1448;1373;iptel.org;on;auto;besteffort;auto;silk-16000;red;480;off;off;856;4379;4071;3179
h323;off;tls;off;false;speex-16000;rtx;240;off;off;1221;308;1392;3349;h323;off;tcp;on;true;speex-16000;red;360;on;off;1399;116;3191;3994
aim;off;udp;besteffort;true;silk-16000;h264;480;off;on;734;2968;3745;1244;h323;off;auto;besteffort;auto;silk-12000;auto;1080;off;on;829;310;4341;645
irc;off;tls;besteffort;true;silk-12000;auto;720;off;off;1404;1002;1127;1330;aim;off;tls;on;auto;silk-8000;ulpfec;480;off;on;1273;2691;4421;3711
googletalk;off;tcp;off;false;silk-8000;h264;720;on;off;559;2056;204;3539;irc;on;auto;off;true;silk-24000;red;1080;on;on;1352;2461;3146;3247
irc;off;tls;off;auto;g722-16000;rtx;720;off;off;1085;744;4111;99;h323;on;auto;off;false;gsm-8000;h264;720;on;off;529;2186;4837;2375
googletalk;on;udp;on;true;speex-32000;ulpfec;360;off;off;1180;4049;4742;2861;sip;off;tls;on;auto;auto;h264;360;off;on;892;3799;4921;1272
iptel.org;off;udp;besteffort;true;auto;ulpfec;1080;off;on;1135;1844;2590;4915;irc;on;udp;on;auto;pcma-8000;vp8;720;off;on;1262;3886;2516;4941
iptel.org;on;tls;besteffort;true;opus-48000;ulpfec;480;off;off;837;4032;1391;1439;h323;off;tcp;on;auto;ilbc-8000;vp8;1080;on;off;1453;3063;4018;2642
iptel.org;on;tcp;besteffort;true;gsm-8000;red;240;on;off;1326;4648;2897;137;googletalk;off;auto;on;false;pcma-8000;rtx;480;off;off;1408;993;3474;1771
iptel.org;off;tls;besteffort;false;opus-48000;ulpfec;360;on;on;910;2220;109;3610;irc;off;tls;off;false;amr-wb-16000;red;1080;off;off;510;1169;2671;4914
iptel.org;on;udp;on;auto;silk-12000;rtx;480;off;on;959;1486;2218;3650;googletalk;off;auto;on;auto;silk-24000;red;360;off;off;1074;2091;2507;2921
irc;off;auto;besteffort;false;silk-24000;h264;360;on;off;1275;1930;4346;2569;aim;on;udp;off;false;telephone-event-80000;red;720;off;on;764;4523;4065;382
icq;off;auto;on;false;speex-32000;ulpfec;1080;on;on;1393;3530;2979;4431;irc;on;tls;off;auto;speex-8000;rtx;720;on;on;771;2393;3861;1292
iptel.org;off;udp;off;false;g722-16000;h264;240;on;off;631;2813;625;4397;h323;on;tls;off;false;telephone-event-80000;h264;240;on;on;689;4390;2816;606
irc;on;tcp;on;true;silk-8000;auto;480;on;off;561;2112;4619;1355;iptel.org;on;udp;besteffort;true;telephone-event-80000;h264;360;off;off;1193;4865;1115;3985
h323;on;tls;on;true;ilbc-8000;h264;720;off;on;1055;1206;2922;4195;aim;off;auto;on;auto;silk-24000;auto;360;off;on;724;4289;1862;2184
icq;on;auto;off;auto;auto;rtx;240;off;on;1447;331;4122;2539;irc;off;udp;on;true;telephone-event-80000;rtx;720;on;on;1061;2416;3885;3475
iptel.org;off;auto;besteffort;true;silk-16000;rtx;240;on;on;752;1002;3280;4807;sip;off;auto;besteffort;true;speex-16000;rtx;720;off;off;837;1441;1673;2023
icq;off;tcp;off;auto;speex-16000;red;240;on;off;665;1992;3612;356;irc;off;auto;off;false;opus-48000;red;720;off;off;796;622;3527;3958
googletalk;off;tls;on;auto;pcmu-8000;vp8;360;off;on;953;2774;1495;1562;icq;on;tcp;off;auto;telephone-event-80000;vp8;240;off;on;1114;2986;2720;223
ippi;off;tls;besteffort;false;speex-8000;auto;240;on;off;852;3930;1504;1662;aim;off;tcp;besteffort;auto;telephone-event-80000;auto;480;off;on;559;2068;2787;2559
iptel.org;on;auto;on;false;auto;auto;360;on;on;1099;480;2847;1703;googletalk;on;auto;besteffort;false;speex-16000;ulpfec;720;on;off;748;287;1270;1001
aim;on;tcp;on;false;silk-12000;red;720;off;on;589;1682;3056;3126;h323;on;auto;off;true;telephone-event-80000;vp8;720;on;off;981;1785;1085;3263
icq;on;udp;off;false;opus-48000;vp8;480;on;off;984;2556;4415;495;sip;off;tcp;on;false;auto;vp8;1080;on;on;1378;2549;1592;4162
ippi;off;tls;on;auto;telephone-event-80000;rtx;480;on;off;1378;1872;1387;3438;ippi;off;auto;off;auto;silk-8000;red;240;off;off;1038;4387;875;2105
h323;off;tcp;off;false;silk-24000;h264;480;off;on;881;231;2623;108;googletalk;off;tcp;on;auto;silk-16000;h264;1080;on;off;817;1037;2885;4759
iptel.org;on;tls;on;true;amr-wb-16000;rtx;1080;on;off;1364;2872;270;364;irc;off;tls;besteffort;false;ilbc-8000;auto;1080;on;on;1019;659;2538;3194
ippi;on;tcp;besteffort;true;speex-8000;rtx;240;on;on;1500;352;3472;4060;aim;on;tls;on;true;auto;vp8;360;off;on;510;1748;4821;632
googletalk;on;tcp;off;true;silk-16000;h264;1080;off;on;651;264;4638;4084;aim;on;udp;on;auto;opus-48000;ulpfec;1080;on;off;1140;4885;2980;3521
aim;off;udp;off;true;silk-8000;auto;1080;off;off;965;2115;2786;398;aim;off;tcp;besteffort;true;g722-16000;vp8;360;on;off;587;449;4626;4687
sip;off;tcp;off;true;amr-wb-16000;ulpfec;1080;off;on;885;3404;2830;1320;icq;on;auto;besteffort;auto;silk-12000;red;720;off;off;990;2393;955;667
aim;off;udp;besteffort;false;speex-8000;rtx;1080;on;off;552;926;4833;592;sip;on;auto;besteffort;auto;telephone-event-80000;vp8;720;off;on;952;2057;3670;4810
googletalk;off;tls;off;auto;pcmu-8000;rtx;720;on;on;1252;2337;4910;3407;irc;on;udp;on;false;silk-12000;ulpfec;360;on;on;1048;2668;1831;3076
ippi;off;auto;on;true;pcma-8000;h264;360;off;off;1245;3176;1879;2831;ippi;on;tls;besteffort;auto;silk-8000;vp8;240;off;on;1025;2804;3248;1607
irc;off;tls;off;false;g722-16000;ulpfec;240;on;off;756;3928;2962;4910;aim;off;tls;on;false;ilbc-8000;vp8;720;off;on;1230;1865;1997;3838
ippi;off;tcp;off;auto;speex-8000;auto;480;off;on;666;4634;4298;4703;aim;on;tcp;besteffort;false;silk-8000;auto;240;on;off;770;3429;4072;4438
iptel.org;on;tcp;besteffort;true;silk-8000;rtx;240;on;on;570;783;299;4018;icq;on;udp;off;false;pcmu-8000;ulpfec;240;off;on;950;1776;4958;4167
sip;off;tls;on;true;speex-16000;red;720;off;on;858;1407;2040;2063;googletalk;on;tls;on;false;ilbc-8000;ulpfec;720;off;on;883;4984;4896;2487
h323;on;tls;off;auto;silk-16000;ulpfec;240;off;off;643;3808;4165;4298;googletalk;off;tls;on;true;opus-48000;auto;360;on;on;1404;2236;2083;1100
irc;on;tcp;on;true;gsm-8000;red;240;on;on;1361;3532;1022;2662;icq;off;tls;on;false;ilbc-8000;auto;720;on;off;1072;3128;4097;3499
irc;on;auto;besteffort;true;amr-wb-16000;rtx;720;off;on;1288;4994;474;3208;iptel.org;on;udp;besteffort;true;ilbc-8000;red;240;on;off;1005;4152;3113;4583
iptel.org;off;auto;on;false;silk-8000;rtx;240;off;off;699;3597;2076;2620;googletalk;on;tls;besteffort;auto;opus-48000;rtx;240;on;off;648;2410;4228;4833
h323;on;auto;besteffort;false;speex-32000;vp8;360;off;on;895;4800;2961;441;icq;off;tcp;besteffort;auto;silk-24000;rtx;360;on;on;507;358;861;842
aim;off;auto;off;false;pcma-8000;h264;240;off;on;1452;830;1431;4970;iptel.org;off;tcp;on;true;speex-8000;rtx;1080;on;on;1191;4120;1664;3803
iptel.org;on;tls;off;false;silk-8000;h264;360;off;off;1179;4892;4702;3156;h323;off;tls;on;false;amr-wb-16000;rtx;240;off;on;1092;4758;992;3654
iptel.org;on;tls;on;true;silk-24000;auto;720;on;off;820;2375;990;2039;googletalk;on;tcp;on;auto;gsm-8000;vp8;1080;on;off;607;2543;1810;401
icq;on;udp;on;auto;pcma-8000;ulpfec;480;off;on;876;2566;2511;4235;irc;off;auto;on;auto;silk-16000;rtx;360;on;off;1497;4275;2833;4831
aim;off;tcp;besteffort;auto;amr-wb-16000;ulpfec;240;on;off;1122;4429;1223;3339;icq;off;tcp;besteffort;auto;silk-24000;vp8;480;off;on;1231;3963;141;4778
googletalk;off;tls;on;true;pcma-8000;red;720;on;on;749;3425;2361;1088;irc;off;auto;off;false;opus-48000;red;1080;off;on;567;1087;2052;598
h323;on;udp;besteffort;false;speex-32000;h264;240;on;on;1424;51;730;1590;googletalk;on;udp;besteffort;true;pcmu-8000;rtx;480;off;off;1323;3580;497;4754
iptel.org;off;tcp;besteffort;false;g722-16000;red;720;off;off;1335;3898;1834;3441;h323;off;udp;on;false;auto;ulpfec;480;off;on;1429;3666;3931;577
ippi;on;udp;off;true;silk-8000;h264;240;on;off;1409;593;1444;2331;googletalk;on;tls;besteffort;false;silk-12000;h264;240;on;on;897;3344;1308;1235
sip;on;auto;on;false;silk-16000;red;480;on;on;1264;4000;264;2325;googletalk;off;tls;off;auto;silk-12000;ulpfec;1080;off;on;868;3830;1287;2735
irc;on;tls;besteffort;true;amr-wb-16000;auto;480;off;on;1301;1040;956;2679;iptel.org;on;tcp;besteffort;false;silk-24000;vp8;480;off;off;673;2868;2784;791
aim;on;tcp;on;auto;opus-48000;h264;240;on;on;973;1002;670;511;iptel.org;on;tls;besteffort;true;speex-16000;vp8;1080;off;off;1225;3877;2771;947
irc;off;tcp;besteffort;auto;speex-8000;auto;240;on;on;1437;4736;2915;3707;sip;off;auto;on;true;auto;rtx;720;on;off;520;3964;1847;2311
icq;on;udp;off;auto;pcma-8000;h264;1080;on;on;1174;2728;250;3981;googletalk;off;tls;on;true;gsm-8000;vp8;720;off;on;1432;1397;2447;2784
ippi;on;auto;off;auto;silk-8000;rtx;480;on;off;659;3282;3004;3390;h323;off;udp;besteffort;true;auto;ulpfec;480;on;on;666;4776;2812;4125
ippi;on;auto;off;auto;silk-8000;vp8;360;on;on;1427;2223;2490;2637;h323;on;udp;off;auto;g722-16000;h264;360;off;off;1437;4973;4580;921
googletalk;on;auto;off;auto;amr-wb-16000;h264;720;off;off;1310;4156;3881;2927;iptel.org;on;tls;on;auto;g722-16000;red;240;on;on;791;3670;1866;3412
icq;on;tls;off;false;silk-24000;vp8;360;off;on;1438;4604;228;2107;aim;off;auto;besteffort;false;speex-32000;auto;480;on;on;1111;413;869;309
ippi;on;tcp;off;false;silk-8000;ulpfec;720;on;on;984;2959;2350;2927;iptel.org;on;tcp;off;auto;gsm-8000;auto;720;off;on;680;4581;1248;3441
iptel.org;off;tcp;on;false;speex-8000;red;480;off;on;1213;3972;3764;3200;h323;off;udp;off;true;silk-24000;rtx;360;on;off;525;1663;2678;2345
googletalk;on;tcp;off;true;speex-16000;vp8;720;off;on;1035;620;2899;2999;aim;off;tls;on;auto;pcma-8000;rtx;360;off;on;622;2935;1601;1547
aim;on;udp;off;true;pcma-8000;rtx;480;off;on;785;640;2498;2178;googletalk;off;tcp;on;true;pcma-8000;vp8;480;off;off;772;3806;4218;4298
